NAME,RATING,ADDRESS,CITY,DISHES,APPROX_PRICE,DISCOUNTS
Santorini,4.4,Hilton Garden Inn Pune Hinjawadi,Pune,"Mediterranean, Continental.",2400,75
Loft On The Top,5.0,Kondhwa,Pune,Multicuisine.,1800,75
Chaurahe Ke Paar,3.0,Koregaon Park,Pune,Multicuisine.,1500,55
Dario's,4.0,Koregaon Park,Pune,Italian.,1500,25
Kleeo,4.0,Baner,Pune,Multicuisine.,1400,65
Cafe 15A,4.2,St Laurn Business Hotel,Pune,"All Day Dining, Multicuisine.",1500,50
GILT Club,2.6,Kharadi,Pune,Multicuisine.,1200,75
The Camden Lane,4.3,Koregaon Park,Pune,Multicuisine.,1200,25
Masu,4.3,Conrad Pune,Pune,"Cocktail Menu, Finger Food.",3000,45
Texas Tower,4.4,Kharadi,Pune,Multicuisine.,1500,50
Casa Blanca ,3.7,The Pride Hotel,Pune,Multicuisine.,1150,50
X-Tasy,3.2,The Pride Hotel,Pune,Multicuisine.,2200,50
Ruhmani,3.9,Hilton Garden Inn Pune Hinjawadi,Pune,"Indian, Mughlai.",3000,75
The Dragon Fly By Radisson Hinjewadi,4.0,Radisson Blu Pune Hinjewadi,Pune,Pan Asian.,2500,75
Casablanca The Lounge,3.0,Koregaon Park,Pune,Multicuisine.,1800,50
Earth Houz,4.5,Kondhwa,Pune,"Indian, North Indian.",1000,75
Coco Café By Cococart,4.0,Viman Nagar,Pune,Cafe.,800,60
Highland ,4.0,Kalyani Nagar,Pune,Multicuisine.,1400,60
The 7a Restaurant and Bar,5.0,Kharadi,Pune,"Cocktail Menu, Multicuisine.",1000,55
Rio Kitchen & Bar,1.6,Hinjawadi,Pune,Multicuisine.,1500,75
Cafe Ceva Multi Cisine Restaurant.,4.0,Baner,Pune,Multicuisine.,1000,65
Annies Bar & Kitchen,4.0,Koregaon Park,Pune,"Cocktail Menu, Finger Food.",1500,40
Gurdjieff's Restaurant & Bar,4.8,Koregaon Park,Pune,"Cocktail Menu, Multicuisine.",1000,35
Palmoco,4.0,Koregaon Park,Pune,"Cocktail Menu, Multicuisine.",1300,40
Tutto Bene- Health Café by Little Italy,5.0,Bund Garden Road,Pune,"Continental, Italian.",1200,35
Talli Bar & Kitchen,4.0,Koregaon Park,Pune,Multicuisine.,1600,55
Braun Autobahn,3.7,Viman Nagar,Pune,Multicuisine.,1200,55
Trivaz Rooftop Restro & Club,4.0,Xion Mall,Pune,Multicuisine.,1000,80
The Divine Cafe,4.5,Koregaon Park,Pune,Multicuisine.,800,35
Addah,4.2,The O Hotel Pune,Pune,North Indian.,2500,35
Harajuku ,4.2,The O Hotel Pune,Pune,"Chinese, Japanese.",4500,35
Tuckd Away,4.0,Koregaon Park,Pune,Cafe.,1000,35
Cafe 9's ,4.0,Karve Nagar,Pune,Multicuisine.,600,35
Majlis Darbar,4.0,Camp Area,Pune,Multicuisine.,1200,35
Kwality Family Resto Bar ,4.0,Shivaji Nagar,Pune,Multicuisine.,1500,35
Delhi Grills,4.0,Koregaon Park,Pune,"Mughlai, North Indian.",600,35
L7 - Luxury Club & Kitchen,4.0,Koregaon Park,Pune,Multicuisine.,1400,55
Teera,3.9,Wakad,Pune,Multicuisine.,1500,50
Valour Kitchen & Bar,1.0,Kharadi,Pune,Multicuisine.,1200,60
The Cult - Terra,4.1,Magarpatta,Pune,Multicuisine.,1700,50
Blue Pepper,3.0,The O Hotel Pune,Pune,Multicuisine.,2500,35
ZENZI Restaurant,1.0,Dhole Patil Road,Pune,Indian.,1000,45
Cafe Rova,4.4,Kharadi,Pune,Multicuisine.,600,55
Sreca Rooftop Lounge,2.7,Pimple Nilakh,Pune,Multicuisine.,1300,65
The Bridge,4.6,Tarawade Clarks Inn,Pune,.,1500,25
Punjab Exotica,4.6,Amanora Mall,Pune,Multicuisine.,1300,60
Skye - Rooftop By Eternia,4.2,Senapati Bapat Road,Pune,"Multicuisine, Cocktail Menu.",2000,40
Atmosphere 6,4.4,Viman Nagar,Pune,Multicuisine.,2000,40
Bloom Café,4.0,Bloom Hotel - Koregaon Park,Pune,.,1200,25
Big Table - The Veg Bar,4.0,Coronet The Boutique Hotel,Pune,Multicuisine.,1200,25
Cafe Zen Courtyard,4.0,Koregaon Park,Pune,Multicuisine.,1000,25
MOH Bistro & Barrels,5.0,Mundhwa,Pune,Multicuisine.,1800,70
TGI Friday's,4.6,The Pavillion,Pune,Multicuisine.,2400,50
5ive By Radisson Hinjewadi,4.7,Radisson Blu Pune Hinjewadi,Pune,Multicuisine.,2000,55
The Bridge & SKYE,4.0,Radisson Blu Hotel Pune Kharadi,Pune,Mexican.,1200,50
Punjab Grill,3.7,Phoenix Mall of the Millennium,Pune,North Indian.,1200,55
The Waterfall Lounge,4.0,Hyatt Pune,Pune,French.,1000,45
The Great Kabab Factory,4.0,Radisson Blu Hotel Pune Kharadi,Pune,North Indian.,4000,75
FML - Food Music Love,3.1,Seasons Mall,Pune,Multicuisine.,1900,70
Agent Jack's,3.2,Amanora Mall,Pune,Multicuisine.,1800,60
Funny Cat,4.4,Ramee Grand,Pune,Multicuisine.,1500,55
Shizusan,4.3,Viman Nagar,Pune,Pan Asian.,1600,40
HAPAA - Asian Stir,4.4,Kalyani Nagar,Pune,Asian.,1200,45
Le Parc ,3.9,Wakad,Pune,Multicuisine.,1200,45
La Belle Resto Bar,4.0,Hinjawadi,Pune,Multicuisine.,1000,60
Teritree,4.4,Hadapsar,Pune,Multicuisine.,1500,40
Da Nonna's,5.0,Deccan Gymkhana,Pune,Italian.,1200,40
The Barkhana,4.4,Wakad,Pune,"Pan Asian, Indian.",1300,45
Saffron Restaurant ,5.0,Kalyani Nagar,Pune,North Indian.,1200,35
Thikana,4.1,FC Road,Pune,"North Indian, Cocktail Menu, oriental.",1300,50
The Market,4.5,The Westin Pune Koregaon Park,Pune,Multicuisine.,2800,50
Utse Kitchen,4.0,Shivajinagar,Bengaluru,Asian.,1500,25
Chin Lung Resto Bar,4.5,Residency Road,Bengaluru,Multicuisine.,2000,25
Nasi and Mee,4.6,Richmond Town,Bengaluru,Asian.,2000,25
Öz By Kebapci,4.6,UB City,Bengaluru,Turkish.,2000,25
one8 Commune,3.8,MG Road,Bengaluru,Multicuisine.,2800,25
KoMaama Korean Restaurant,4.0,Brigade Road,Bengaluru,Korean.,2000,25
Juliet,3.8,1MG Road Mall,Bengaluru,"European, Asian.",3000,25
Maverick & Farmer Coffee,4.6,Ulsoor,Bengaluru,Cafe.,2000,25
Daddy,4.1,Indiranagar,Bengaluru,"Pan Asian, Cocktail Menu.",2000,25
BLR Brewing Co,4.4,Whitefield,Bengaluru,Multicuisine.,2000,25
Helen's Place,4.2,Marathahalli,Bengaluru,Multicuisine.,2500,25
Chin Lung Brewery - Indiranagar,4.7,Indiranagar,Bengaluru,Multicuisine.,2000,25
"Atlantis - Brewpub, Cocktails & Kitchen",4.1,HSR,Bengaluru,Multicuisine.,2000,25
Yuki Cocktail Bar & Kitchen,4.7,Indiranagar,Bengaluru,"Cocktail Menu, Pan Asian, Asian.",2000,25
46 Ounces Brewgarden,4.7,Electronic City,Bengaluru,"Multicuisine, Cocktail Menu.",2000,45
The Reservoire Cocktail Bar & Kitchen,4.6,Indiranagar,Bengaluru,Multicuisine.,2000,25
Khmer Kitchen,4.7,JP Nagar,Bengaluru,Asian.,2000,25
Oia,4.2,Hennur,Bengaluru,Multicuisine.,2000,25
MisoSexy,4.3,Indiranagar,Bengaluru,"Pan Asian, Asian.",2000,25
The Founders Brewery,4.6,New BEL Road,Bengaluru,"Chinese, North Indian.",2000,25
Nusa - Tropical Brewvilla,4.1,Gunjur Village,Bengaluru,Multicuisine.,2000,25
1522 - The Pub,4.2,Malleshwaram,Bengaluru,"North Indian, Indian Coastal Cuisine, Chicken, Barbeque, European, Finger Food.",2500,25
Maize & Malt,4.6,Krishnarajapuram Hobli,Bengaluru,Multicuisine.,2000,25
Koreyaki ,3.5,Indiranagar,Bengaluru,Korean.,2000,25
ASF - Ancient Stone Flames BBQ & Grill,4.8,Kalyan Nagar,Bengaluru,North Indian.,2000,35
1 BHK - Bar House Kitchen,4.4,Koramangala,Bengaluru,Multicuisine.,2000,25
Yuki - Pan Asian Kitchen and Bar,4.5,JP Nagar,Bengaluru,Pan Asian.,2000,25
DISTRICT 6,4.4,Rajajinagar,Bengaluru,"Cocktail Menu, Multicuisine.",2000,25
Byg Brewski - Sarjapur,4.5,Sarjapur Road,Bengaluru,Multicuisine.,2000,25
The Fisherman's Wharf,4.5,Sarjapur Road,Bengaluru,"Seafood, Multicuisine, Indian Coastal Cuisine.",2000,25
TAG,4.4,Indiranagar,Bengaluru,Andhra.,2000,25
Jollygunj,4.3,JP Nagar,Bengaluru,Indian.,2500,25
The Scene - Craft Kitchen & Bar,4.0,JP Nagar,Bengaluru,Multicuisine.,2000,25
Yuki - Brewhouse and Kitchen,4.6,Koramangala,Bengaluru,"Cocktail Menu, Pan Asian.",2000,25
Chairman's Restobar,4.5,Chikkabanavara,Bengaluru,Multicuisine.,2000,25
William John's Pizza,4.9,Horamavu,Bengaluru,"Italian, American.",2000,25
Garden by su,4.4,Jayanagar,Bengaluru,Multicuisine.,2000,25
Masala Mandi,4.2,Sarjapur Road,Bengaluru,Barbeque.,2000,25
Toca,3.9,Koramangala,Bengaluru,Multicuisine.,2000,25
Brau Galie Microbrewery,4.8,Koramangala 5th Block,Bengaluru,Multicuisine.,2000,25
Maggi Baba,5.0,Shivajinagar,Bengaluru,Beverages.,2000,25
Romeo Cafe,4.0,Shivajinagar,Bengaluru,Multicuisine.,2000,25
Dindigul Thalappakatti,5.0,MG Road,Bengaluru,Multicuisine.,950,25
Hatti Kaapi,5.0,Infantry Road,Bengaluru,Multicuisine.,400,35
Tiger Trail,4.1,Regenta Place Cunningham,Bengaluru,Indian.,2000,50
Burnout Cafe,3.9,Infantry Road,Bengaluru,"Continental, Multicuisine, Chinese.",2000,45
Trippy Goat Cafe,4.3,Vasanth Nagar,Bengaluru,"Coffee and Tea, European.",2000,35
Bazaar,4.0,Zone By The Park Infantry Bengaluru,Bengaluru,Multicuisine.,2500,35
Flo,3.5,Church Street,Bengaluru,"Multicuisine, Cocktail Menu.",2000,70
Ta'aam,5.0,Cunningham Road,Bengaluru,"Arabian, North Indian.",600,25
Monarch Cafe,4.0,Infantry Road,Bengaluru,Multicuisine.,2000,25
No Limmits Lounge & Club,3.5,Brigade Road,Bengaluru,Multicuisine.,2000,65
JW Kitchen,4.4,JW Marriott,Bengaluru,Multicuisine.,2500,55
KA 01 - Rooftop Bar & Eats,4.4,Ibis Hotel,Bengaluru,"Indian, Cocktail Menu.",2000,75
The Kabab Studio,3.9,Goldfinch Hotel,Bengaluru,North Indian.,2000,75
SkyDeck By Sherlock's,4.5,MG Road,Bengaluru,Multicuisine.,2000,40
ShakesBierre,4.4,MG Road,Bengaluru,"Cocktail Menu, Multicuisine.",2000,35
Tiamo,4.4,Conrad Bengaluru,Bengaluru,Multicuisine.,2250,45
Kenzai - Asian Kitchen And Lounge,4.6,Brigade Road,Bengaluru,Asian.,2000,50
Café Azzure,4.2,MG Road,Bengaluru,European.,2000,45
Sana-Di-Ge ,4.4,Goldfinch Hotel,Bengaluru,"Biryani, Seafood, Regional Indian.",2000,45
Punjab Grill,4.2,Ashok Nagar,Bengaluru,North Indian.,2000,45
Kudla,5.0,Sampangi Rama Nagar,Bengaluru,Multicuisine.,2500,40
Be Luru Craft Kitchen & Bar,4.0,Sankey Road,Bengaluru,"Indian, Asian.",2000,55
Jalebbi,4.5,Cunningham Road,Bengaluru,Indian.,2000,55
Badmaash UB City,4.3,UB City,Bengaluru,Indian.,2000,50
Alchemy,4.5,The Chancery Pavilion,Bengaluru,"Indian, Fusion.",2500,45
Zest,4.9,Southern Star,Bengaluru,Multicuisine.,2000,25
Beijing Bites,4.0,Frazer Town,Bengaluru,Pan Asian.,450,40
Spice It,3.5,Ibis Hotel,Bengaluru,Multicuisine.,2000,55
Lumara Bar & Kitchen,4.3,Old Madras Road,Bengaluru,Multicuisine.,2500,35
Levista Gourmet Studio,5.0,Church Street,Bengaluru,American.,2000,45
Hard Rock Cafe,4.5,St. Marks Road,Bengaluru,"Burgers, Multicuisine.",2500,45
Cafe Noir,4.3,Cunningham Road,Bengaluru,French.,2000,45
Matsuri,4.6,The Chancery Hotel,Bengaluru,"Japanese, Sushi.",2000,40
Sozo Skyline Dining,4.4,Ashok Nagar,Bengaluru,"Pan Asian, Cocktail Menu.",2000,50
Atlas World Cafe,4.4,Vividus Hotel,Bengaluru,Multicuisine.,2000,50
LIT Gastropub,3.7,Church Street,Bengaluru,Multicuisine.,2000,45
Rice Bowl,3.7,Ulsoor,Bengaluru,Pan Asian.,2500,55
Kling Brewery,4.5,Church Street,Bengaluru,Multicuisine.,2000,35
Maffei Kitchen,5.0,Cunningham Road,Bengaluru,Lebanese.,2000,35
Sea Rock Family Restaurant & Bar,4.7,Seshadripuram,Bengaluru,Multicuisine.,2000,35
Glass Kitchen & Bar,4.4,Holiday inn Bengaluru Racecourse,Bengaluru,"Indian, Cocktail Menu.",2500,75
Downtown Diner,4.6,Brigade Road,Bengaluru,"European, Mediterranean, Indian.",2000,35
SodaBottleOpenerWala,4.4,Lavelle Road,Bengaluru,Parsi.,2000,40
Scottish Pub,4.9,St. Marks Road,Bengaluru,Multicuisine.,2000,45
Kohinoor,4.0,St. Mark's Hotel,Bengaluru,Indian.,2000,35
Tandoor | A Heritage Indian Restaurant & Bar,4.7,MG Road,Bengaluru,North Indian.,2000,35
Wasabi,4.0,Brigade Road,Bengaluru,Multicuisine.,2000,50
Alba,4.1,JW Marriott,Bengaluru,Italian.,3500,25
Hatti Kaapi - Signature,5.0,Lavelle Road,Bengaluru,Multicuisine.,600,35
Mirage,4.2,Church Street,Bengaluru,"Multicuisine, Cocktail Menu.",2800,50
Mikusu,4.5,Conrad Bengaluru,Bengaluru,"Pan Asian, Asian.",3000,40
By Chance,4.4,Brigade Road,Bengaluru,Multicuisine.,1500,35
Mainland China,4.4,Church Street,Bengaluru,Chinese.,2000,40
Tottos Pizza,3.5,5th Avenue,Bengaluru,Multicuisine.,2000,40
Gufha Restaurant,4.6,Guttahalli,Bengaluru,Multicuisine.,2000,35
Kake Di Hatti,5.0,Brigade Road,Bengaluru,North Indian.,2000,35
The Biere Club,4.4,Lavelle Road,Bengaluru,"Cocktail Menu, Multicuisine.",2000,35
Queens Restaurant,5.0,Church Street,Bengaluru,North Indian.,2000,40
Maayaa,4.4,The Courtyard by Sublime,Bengaluru,South Indian.,2000,40
Nothing Before Coffee,4.0,Richmond Town,Bengaluru,Cafe.,2000,45
Plan B,3.7,Brigade Road,Bengaluru,American.,2000,40
Spice Terrace,4.5,JW Marriott,Bengaluru,North Indian.,2800,40
Street Storyss,5.0,Brigade Road,Bengaluru,Multicuisine.,1500,35
Smoke House Deli,4.4,Lavelle Road,Bengaluru,European.,2000,45
Restaurant Chef Pillai,4.2,Brigade Road,Bengaluru,South Indian.,2000,35
Zodiac,4.2,Fortune Select JP Cosmos,Bengaluru,Multicuisine.,2000,50
The California Coffee,4.0,Ashok Nagar,Bengaluru,American.,2000,35
Sherlock's Pub,4.1,Frazer Town,Bengaluru,Multicuisine.,2000,40
The Royal Afghan,4.8,ITC Windsor,Bengaluru,North West Frontier.,5500,35
Raahi Neo Kitchen & Bar,4.0,Ashok Nagar,Bengaluru,Indian.,2500,50
Zodiac - The Fortune Palace,4.0,Fortune Select JP Cosmos,Bengaluru,Multicuisine.,1800,50
Dishkeyaun,4.1,Forum Rex Walk,Bengaluru,"Indian, Fusion, Asian.",2000,55
The Coffee Shop,4.0,The Cunningham Hotel,Bengaluru,Indian.,1000,65
Rooftop Dinning,4.0,The Cunningham Hotel,Bengaluru,Multicuisine.,1200,65
Easy Tiger,4.2,Church Street,Bengaluru,"American, Cocktail Menu.",2000,45
Coastal Machali Co.,4.6,Residency Road,Bengaluru,Multicuisine.,2000,50
Sharief Bhai Biryani,4.4,Frazer Town,Bengaluru,Hyderabadi.,2000,40
Pasta Street,4.6,Cunningham Road,Bengaluru,"Beverages, Pasta, Continental, Salad, Desserts, Healthy Food, Pizza, Italian.",2000,35
Tonique Restro Bar,5.0,Battrahalli,Bengaluru,"Cocktail Menu, Multicuisine.",2000,40
Sanchez & Sriracha,4.2,UB City,Bengaluru,Mexican.,2000,35
Cahoots Classic Bar House,5.0,Brigade Road,Bengaluru,Multicuisine.,2500,40
Botany Brew & Kitchen,4.0,Ashok Nagar,Bengaluru,Multicuisine.,2000,50
"Salt - Pan Indian Restaurant, Bar & Grill",4.3,UB City,Bengaluru,"Indian, Cocktail Menu.",2000,25
Toscano,4.4,Museum Road,Bengaluru,Italian.,2000,35
Fuel Bar,4.4,The Pride Hotel,Bengaluru,"Finger Food, Cocktail Menu.",2000,40
Cafe G Holiday inn Bengaluru Racecourse,4.0,Holiday inn Bengaluru Racecourse,Bengaluru,Multicuisine.,2500,55
"Mad & Co, Indiranagar",1.0,Indiranagar,Bengaluru,Cafe.,2000,75
Pinxx,4.2,Royal Orchid Central,Bengaluru,Multicuisine.,2400,50
Hoppipola,3.9,Church Street,Bengaluru,Cocktail Menu.,2000,40
Zed the Baker,3.6,Race Course Road,Bengaluru,French.,2000,35
Dublin,4.8,ITC Windsor,Bengaluru,Irish.,3200,35
Cafe Treat ,4.2,The Pride Hotel,Bengaluru,Multicuisine.,2000,40
Ging,4.3,Royal Orchid Central,Bengaluru,"Cocktail Menu, oriental.",2500,50
Exotica,4.3,Banjara Hills,Hyderabad,Multicuisine.,1500,35
63 Degree Modern Regional Buffet,4.1,Gachibowli,Hyderabad,Regional Indian.,2400,25
Forefathers,4.6,Road No. 45,Hyderabad,Multicuisine.,1500,25
The Ofen,5.0,Banjara Hills,Hyderabad,"Beverages, Mexican, Italian.",2000,45
Golconda Pavilion,4.4,ITC Kohenur,Hyderabad,"Chinese, Continental, Desserts, Finger Food, North Indian, Multicuisine.",2500,25
one8 Commune,4.7,Hitech City,Hyderabad,Multicuisine.,2500,25
Aster Cafe & Kitchen,4.0,Road No. 12,Hyderabad,Multicuisine.,1000,40
Fuel Cafe,4.0,Banjara Hills,Hyderabad,Cafe.,800,40
Pizza Zone,4.0,Habsiguda,Hyderabad,Italian.,1000,25
7 Sisters,4.4,Banjara Hills,Hyderabad,North Eastern.,700,55
Holy Basil,4.5,Radisson Blu Plaza Hotel,Hyderabad,Pan Asian.,1200,60
Vasaara,4.0,Banjara Hills,Hyderabad,"European, South Indian.",1000,40
Hibacci,4.4,Banjara Hills,Hyderabad,"Chinese, North Eastern, Pan Asian, Asian.",1250,40
Ohri's Eatmor,3.8,Banjara Hills,Hyderabad,Multicuisine.,1200,40
A'La Liberty,4.3,Banjara Hills,Hyderabad,"European, Indian.",1300,35
Hummus House,5.0,Road No. 12,Hyderabad,Mediterranean.,1100,35
Imli Sarai,3.0,Banjara Hills,Hyderabad,European.,1800,45
Habitat Cafe,4.7,Banjara Hills,Hyderabad,Multicuisine.,1200,35
Moyaaah!,4.0,Banjara Hills,Hyderabad,"European, Fast Food.",700,40
Blu Café Lounge,4.3,Radisson Blu Plaza Hotel,Hyderabad,"Bakery, Cafe.",900,55
Mazuri Cafe,4.0,Banjara Hills,Hyderabad,"European, Multicuisine.",1000,55
Namchi - Fusion Of Taste Buds,4.2,Banjara Hills,Hyderabad,Indian.,1000,45
The Octagon Cafe,4.0,Banjara Hills,Hyderabad,European.,1600,35
Chill and Terrace ,3.9,Radisson Blu Plaza Hotel,Hyderabad,"Indian, European.",1500,60
La Pino'z Pizza,5.0,Road No. 12,Hyderabad,"Italian, Pizza.",400,35
Pakka Local,4.3,Road No. 7,Hyderabad,Multicuisine.,1200,25
Ohri's Cake Nation,1.0,Banjara Hills,Hyderabad,Bakery.,800,35
Harry's The Pub,4.8,Aditya Park,Hyderabad,"Finger Food, Cocktail Menu.",1400,60
Lemerian Workin Cafe,4.0,Road No. 12,Hyderabad,Multicuisine.,800,35
Chef Inam's Steak House,5.0,Banjara Hills,Hyderabad,"Barbeque, American.",1800,25
ZYTHUM Brewing Co.,4.5,Jubilee Hills,Hyderabad,Multicuisine.,2500,50
Verandah ,4.5,The Park,Hyderabad,Multicuisine.,2500,65
Cayenne ,4.3,Mercure Hyderabad KCP,Hyderabad,Multicuisine.,2000,65
Wow! China Bistro,1.0,Banjara Hills,Hyderabad,Chinese.,600,25
Bourbon & Breeze,4.3,Banjara Hills,Hyderabad,Multicuisine.,1500,75
TOS Club & Lounge,4.0,Banjara Hills,Hyderabad,Multicuisine.,1000,50
Hydrate The Bar,4.5,Hampshire Plaza Hotel,Hyderabad,"Finger Food, Cocktail Menu.",1100,45
Rasa by Ashoka,4.6,Best Western Ashoka,Hyderabad,Indian.,1500,50
Aqua ,4.4,The Park,Hyderabad,"Finger Food, Cocktail Menu.",2500,55
Kasuall,3.7,Somajiguda,Hyderabad,Multicuisine.,1200,75
Masala Republic by Dadu's,4.5,Banjara Hills,Hyderabad,Multicuisine.,1100,55
Bar 41 ,4.5,Radisson Blu Plaza Hotel,Hyderabad,"Finger Food, Cocktail Menu.",2000,60
"Tre forni, Italian Restaurant & Bar",4.0,Park Hyatt,Hyderabad,Italian.,4000,50
Aish,4.1,The Park,Hyderabad,"Indian, South Indian.",2400,55
The Dining Room,4.1,Park Hyatt,Hyderabad,Multicuisine.,3500,55
Kuchipudi,3.8,Katriya Hotels,Hyderabad,South Indian.,1000,75
By The Bay,4.1,Necklace Road,Hyderabad,"Cocktail Menu, Multicuisine.",1200,35
Promenade,4.1,Aditya Park,Hyderabad,Multicuisine.,1000,60
Palace Heights,4.6,Road No. 12,Hyderabad,Multicuisine.,1500,45
Zanzi Bar,5.0,The Golkonda Hotel,Hyderabad,"Finger Food, Cocktail Menu.",1900,50
The Terrace,5.0,Mercure Hyderabad KCP,Hyderabad,Multicuisine.,1800,65
Rika ,4.4,Park Hyatt,Hyderabad,"Asian, Japanese.",3000,50
MOB - Belgium Beer House,4.0,Film Nagar,Hyderabad,Multicuisine.,1500,35
KGF - Krishna Godavari Flavours,4.0,Banjara Hills,Hyderabad,Multicuisine.,800,35
Tolly Junction Rest O Bar,4.0,Banjara Hills,Hyderabad,Multicuisine.,1000,50
Cuiscent ,3.5,Lakdikapul,Hyderabad,Multicuisine.,600,50
MoXa Kitchen,4.2,Jubilee Hills,Hyderabad,Multicuisine.,1300,60
Cassia,3.8,Hampshire Plaza Hotel,Hyderabad,Multicuisine.,1200,45
24/7 Gallery Café,3.5,Hyatt Place Hyderabad Banjara Hills,Hyderabad,Multicuisine.,1500,45
Kismet ,2.6,The Park,Hyderabad,"Finger Food, Cocktail Menu.",3000,55
Zouq ,3.9,Road No. 2,Hyderabad,Turkish.,600,35
Jewel of Nizam,3.8,The Golkonda Hotel,Hyderabad,Indian.,2200,45
Rayalaseema Ruchulu,4.5,Ameerpet,Hyderabad,"South Indian, Andhra.",800,35
Little Italy,3.9,Jubilee Hills,Hyderabad,"Mexican, Italian.",1500,35
10 Biryanis,5.0,Jubilee Hills,Hyderabad,"Mughlai, North Indian.",1200,50
Rium Cafe,3.0,Banjara Hills,Hyderabad,"Chinese, Continental.",1200,75
Mandi King Elite Arabian Restaurant,5.0,Tolichowki,Hyderabad,Arabian.,1000,35
Kabul Darbar,3.9,Tolichowki,Hyderabad,"Arabian, Afghani.",1000,35
Barbeque Spice,3.9,Abids,Hyderabad,Barbeque.,1500,55
Hard Rock Cafe,4.1,GVK One Mall,Hyderabad,Multicuisine.,1800,55
Flavours ,4.0,Ameerpet,Hyderabad,.,800,55
Paradise Biryani - A Legend since 1953,4.3,Khairatabad,Hyderabad,Biryani.,800,35
Melange ,4.0,The Golkonda Hotel,Hyderabad,Multicuisine.,2200,55
Once Upon A Time ,4.3,Hotel GreenPark,Hyderabad,Indian.,2000,55
Barbeque Nation,4.5,Road No. 1,Hyderabad,"Barbeque, Multicuisine.",2000,25
Seventh Heaven,4.4,Panjagutta,Hyderabad,Multicuisine.,1500,35
Arabian Nights Mandi Restaurant,3.5,Ameerpet,Hyderabad,Multicuisine.,600,35
The Waterfront Bar & Grill,2.2,Necklace Road,Hyderabad,"Indian, Chinese.",1200,40
Tabla,4.2,Banjara Hills,Hyderabad,Multicuisine.,1333,45
FEU - Dessert Bar & Kitchen,5.0,Jubilee Hills,Hyderabad,Multicuisine.,1400,35
Chili’s Grill & Bar,3.8,Banjara Hills,Hyderabad,Tex-Mex.,1500,40
AB's - Absolute Barbecues,4.5,Road No. 1,Hyderabad,"Barbeque, Multicuisine.",1850,25
Frosty Den,4.0,Amberpet,Hyderabad,"Desserts, Fast Food.",500,60
Medley - Pure Vegetarian,4.7,Jubilee Hills,Hyderabad,Multicuisine.,1000,45
Bikanervala,4.7,Bikanervala Boutique,Hyderabad,Multicuisine.,1200,35
Raen - The Chef’s Studio,4.0,The Leela Hyderabad,Hyderabad,Bengali.,4000,25
The Fifth Street,4.0,Jubilee Hills,Hyderabad,Multicuisine.,1000,40
The Sicca Bar,1.0,The Park,Hyderabad,"Finger Food, Cocktail Menu.",1800,55
Tulips,4.3,Hotel GreenPark,Hyderabad,Multicuisine.,1500,35
Garage Moto Cafe,4.0,Jubilee Hills,Hyderabad,Multicuisine.,800,35
Saffron Restaurant,3.6,Jubilee Hills,Hyderabad,North Indian.,1200,35
The Palm Banjara,3.2,Jubilee Hills,Hyderabad,Multicuisine.,800,35
Hooch- Club & Kitchen,4.0,Banjara Hills,Hyderabad,Multicuisine.,1800,80
Kebabs & Kurries,4.8,ITC Kakatiya,Hyderabad,Indian.,3400,35
Wow! Momo,1.0,Ameerpet,Hyderabad,Momos.,400,40
Kadali Kitchen,4.8,Jubilee Hills,Hyderabad,Indian.,1000,25
Okra,3.8,Hyderabad Marriott Hotel & Convention Centre,Hyderabad,Multicuisine.,2500,55
Dakshin Haveli,4.0,Banjara Hills,Hyderabad,South Indian.,400,50
Fly - Feel The High,5.0,Jubilee Hills,Hyderabad,"Cocktail Menu, Multicuisine.",1400,45
Deccan Pavilion,3.9,ITC Kakatiya,Hyderabad,Multicuisine.,2600,35
Dakshin,4.3,ITC Kakatiya,Hyderabad,South Indian.,3400,35
Aroma Multi Cuisine Restaurant,3.9,Gachibowli,Hyderabad,Multicuisine.,1200,60
Tiga,4.0,The Leela Hyderabad,Hyderabad,Pan Asian.,3500,25
EKAA - A Harmony Of Flavours,4.0,Banjara Hills,Hyderabad,Multicuisine.,800,45
The Gallery Cafe,5.0,Banjara Hills,Hyderabad,Continental.,900,40
Sync Resto Bar,4.8,Best Western Ashoka,Hyderabad,Indian.,1300,40
Jolly Bros and Co.,3.5,Banjara Hills,Hyderabad,"Finger Food, Cocktail Menu.",1500,25
Krispy Kreme,4.0,Banjara Hills,Hyderabad,Desserts.,350,40
Spice It ,3.2,Ibis Hotel,Hyderabad,Indian.,1400,75
Permit To Grill,4.0,Novotel Hyderabad Convention Centre,Hyderabad,Continental.,1800,55
Cups N Plates,4.6,Lakdikapul,Hyderabad,Fast Food.,900,35
The Bedford BakeHouse & TeaRoom,4.5,Banjara Hills,Hyderabad,"Italian, European, Bakery.",1100,35
Marco Polo Bar,4.3,ITC Kakatiya,Hyderabad,Finger Food.,2700,35
Esthio,4.1,Somajiguda,Hyderabad,Italian.,1150,35
Params Kitchen & Cafe,4.0,Ameerpet,Hyderabad,Multicuisine.,600,35
Banjara9 Multi Cuisine Restaurant,4.0,Khairatabad,Hyderabad,Multicuisine.,1000,35
Deccan Cafe Restaurant ,4.0,Park Continental,Hyderabad,Indian.,800,35
Chandra Haveli,3.0,Jubilee Hills,Hyderabad,Multicuisine.,800,40
Bharpur Multicusine Family Restaurant,4.0,Punjagutta,Hyderabad,Multicuisine.,1000,35
